,Pigment_1 (%),Pigment_2 (%),Pigment_3 (%),Pigment_4 (%),Pigment_5 (%),Pigment_6 (%),Pigment_7 (%),Pigment_8 (%),Pigment_9 (%),Pigment_10 (%),Pigment_11 (%),Pigment_12 (%),Pigment_13 (%),Pigment_14 (%),Pigment_15 (%),L*,a*,b*,ColorFamily
500,10.65464003403195,8.806533342142567,2.0563904815243634,5.643050100288142,11.81750371349576,7.692679050326888,1.5222478461487938,5.4691696529866265,5.595379861808847,9.587651447716754,10.948837506618217,0.9828484230246912,3.752982250940111,3.566560531940513,11.90352575700578,47.66393600246584,15.50496608307995,-59.77644651754597,Blue
501,7.411037057555933,11.659777624389225,5.645908684921777,9.577733071534674,3.7979145715345086,12.083248123980312,6.031727643171277,10.65119924790603,3.3901582126719627,9.191842326382302,5.369274592680129,0.4166441894145846,5.473303032574415,7.289043481338505,2.0111881399443843,45.80674495296442,1.7368776670122816,-66.59860318121049,Blue
502,2.759034820464048,6.973796924197911,5.141576015592003,6.611918655104976,6.913252366759886,2.101398275473548,2.718251871860161,12.724040799983626,2.441079602661854,9.989939707078896,6.278690434614615,14.525331015661743,0.9916870037248844,12.45736019466939,7.372642312152434,35.35621565004222,9.02333819353581,-44.53024173885343,Blue
503,0.0853096595641014,4.202392563793238,6.498144575339775,5.007845706823593,5.77696149403636,14.610528770285928,5.752807533294059,6.675582219340018,12.131422759526552,12.652649258230523,1.340277000382006,11.22193818071717,7.691553916563283,2.133452698473471,4.219133663629901,39.94483939817311,10.83824023210591,-61.456250646792896,Blue
504,0.6000990378399707,4.800168829685985,3.403296694147856,5.091536561980906,7.733051149017058,9.758441381432654,8.066329149568572,9.03939316153046,11.534661199906088,11.643730815123,11.469105121346654,2.040979323058373,3.3455019820343663,6.693496246261571,4.780209347066486,46.9812797793323,2.492548986541744,-61.55315367844865,Blue
505,1.6542946183664493,3.6153064063634153,12.255329194896364,4.358802777013854,5.263254491874551,0.0804277413786894,9.038759698330372,5.19586092906997,1.2958562158902165,12.168988795849838,9.767704543596414,9.12338116389478,12.034749488135978,5.119597424617986,9.027686510721107,39.13329498435425,25.06674054967972,-34.58462215434312,Blue
506,3.960535552991847,13.389257869907652,0.2704103279741067,2.425886477248505,8.167742786325888,0.2322585522568559,8.872755204712963,10.041008784025484,11.938897883799632,1.9280784505393904,3.4766084449003114,11.779037682751245,12.641493700301789,0.4974531817550016,10.37857510050934,44.99849402191116,7.334533795561843,-68.3788723380568,Blue
507,10.738344653249616,0.9452819234559529,5.652096663562086,4.466588762569743,12.49870663597989,2.541728112027566,4.3550871325263545,12.290488976158649,4.523250690391476,7.268693926292123,0.4519147675172127,13.473207564387558,11.285055063800687,8.678438892699107,0.8311162353819979,20.0,13.08014569971797,-52.86329283821875,Blue
508,0.9286080096836932,6.759277944580605,3.5356385108369097,7.724423235887795,7.419348424805763,10.40174712922603,3.4899041955964925,7.167209485718678,9.641594453532196,6.087030334718227,10.302427653391938,1.628211502010677,9.102493583659882,11.695754974611388,4.116330561739724,48.02529145691015,5.324155916108879,-54.25105925967044,Blue
509,4.528874961499101,1.0328921648627003,7.930525743685841,6.829733461177642,0.4987789238839218,9.299304738178009,10.252121694503808,11.214366867869812,6.746698259725442,5.595070953481568,10.831342893091865,4.9289337124601,8.102988441492203,7.60748424840499,4.600882935682996,47.05276172107702,9.765549030356471,-48.75900520413265,Blue
