,Pigment_1 (%),Pigment_2 (%),Pigment_3 (%),Pigment_4 (%),Pigment_5 (%),Pigment_6 (%),Pigment_7 (%),Pigment_8 (%),Pigment_9 (%),Pigment_10 (%),Pigment_11 (%),Pigment_12 (%),Pigment_13 (%),Pigment_14 (%),Pigment_15 (%),L*,a*,b*,ColorFamily
0,0.5686534471972349,9.495235903770368,3.076672539916698,10.105636283435969,8.57443625532625,11.518958794901714,4.981017015115127,8.06325122291109,5.662253257609622,7.68100717239128,5.4764261339987,2.29767143609088,6.186542371932412,6.438521749252267,9.873716416150415,10.48583642433889,1.5318922670389696,-1.3619945628433898,Black
1,10.112577463975397,9.12638374986786,1.5589442665022202,9.907658620265348,6.8786298052651045,12.29285694904078,12.647184511573956,0.7583407111666935,11.282892900055636,0.5182964637653137,5.04816690137042,7.456011053099017,2.0362184052691523,10.260970469752706,0.1148677290304055,15.47866790348476,-4.2497250117456495,2.121590128064839,Black
2,2.332796111099923,8.036110515483955,9.884519171475423,12.682998421948662,9.761501392286958,9.29497576483192,5.456243681075261,0.0177717662213976,1.662566035185996,7.396285891053298,9.341336068105871,5.775962215113006,10.109933433121649,7.220671435502703,1.0263280974939704,12.073718292249987,-0.437085042241498,-0.3589521448137276,Black
3,2.428034832639312,10.621730895745198,9.16648143350206,11.314215648083533,1.486504888289561,12.521308972494776,2.6479362715182098,0.1489558816192221,12.612357686848846,3.55416367607303,8.447068888205074,2.234138053257785,7.336957575043243,11.431472211186284,4.048673085493857,15.169399675893793,-1.1169550159825383,-1.864542135342312,Black
4,9.58925736401553,2.688318066002655,8.938885992927007,4.813561916980182,3.0217356724361606,4.4806646335934,2.558661484259992,12.903624578030476,5.682513510751416,3.509186764317528,6.415326645163774,4.58587924554001,10.650332659976554,13.895147250137482,6.266904215867815,8.211737555338003,-0.1795062886046574,1.5668403857935689,Black
5,9.07390035137242,5.963282193428091,1.657009770808936,7.278047451167055,5.410769737883457,6.856341182737833,9.37586733082122,4.641468502338355,9.496955579452033,7.910838107644021,5.149106188853391,6.356986324663927,3.4310989014592628,10.365525755442668,7.032802621927335,12.435527648022296,-2.3201623859043448,-0.1698383274774659,Black
6,0.8703760225474094,6.483564019188308,12.3730189685405,1.1182361213208905,0.4741099134473709,8.93314537640386,6.604021471409953,8.700387312345718,5.214558062537021,3.26970738522729,13.679747116617271,10.214424433985824,3.9731341330994674,6.343966735075584,11.747602928253531,10.897773578602544,2.496847795212725,3.0947396439073778,Black
7,0.9745546451391196,1.9895100614503611,0.9882664792931166,10.96019345124304,10.151883283041176,10.16407643935556,9.66502131906181,9.031684344775684,6.435814498449986,8.66593957564182,0.5175933648514564,8.385110130083326,10.495516703561112,6.751086310612685,4.823749393439723,11.40182628296668,0.1003850639015997,1.5577842015086558,Black
8,3.2620712537578664,7.558269721894698,8.14617551636066,10.241112387759884,4.025272367418683,9.05122614683392,6.600599248415085,10.380670558212085,6.206181632392558,6.086455166319704,6.794861414226,8.81068683507742,11.343135628286705,0.8649811752620233,0.6283009477827125,10.78662023821854,-0.1291314595917825,-1.3919314176901705,Black
9,11.203177379634374,6.331703360313587,7.347730856260437,5.764679468553844,1.1191517005772915,9.178218178272376,8.92889683610097,3.724672117512098,3.659379606631738,10.011713752073645,0.8646268481132325,10.528690432179888,3.0669568595241747,7.085820406074067,11.184582198178289,9.2532435740889,-0.8421305401305146,2.65937064135464,Black
