,Pigment_1 (%),Pigment_2 (%),Pigment_3 (%),Pigment_4 (%),Pigment_5 (%),Pigment_6 (%),Pigment_7 (%),Pigment_8 (%),Pigment_9 (%),Pigment_10 (%),Pigment_11 (%),Pigment_12 (%),Pigment_13 (%),Pigment_14 (%),Pigment_15 (%),L*,a*,b*,ColorFamily
2000,1.4248774450563115,11.846942777406849,2.6006352164510536,1.7031270605789597,9.262838919965604,5.92641313863472,0.8891377091833177,5.286027285024955,11.473608219919592,9.146550980960267,5.39332814458413,2.8514499331359207,9.39253688787652,13.194766835436738,9.60775944578505,40.99423383784164,-35.571536935983744,4.066941879056941,Green
2001,8.261359652293962,5.300170516272224,7.296579415649767,9.108151801523782,7.857644638351896,9.246641773297828,4.38157513099782,9.189387760632336,6.316848472006077,8.842110577428873,0.4001748521003506,6.685606291588356,8.617780642468416,1.770376218361912,6.725592257026403,49.34979863741026,-42.8512465885508,-18.87156034041673,Green
2002,13.778296644067922,4.809296516401253,6.768376522480538,9.512017974206536,8.67107769940961,0.6545366348737922,1.6480097810028178,1.6779809953383231,4.380367721902709,4.106393504932623,12.396510988355027,9.56590939570376,12.759838742434887,1.1673957329551985,8.103991145935014,60.0111695187378,-53.748493553408736,9.337632365910808,Green
2003,4.6187985514972505,12.124751552565012,10.096918180547885,12.400347719375365,0.6623029636945131,10.282858568427358,7.703452497594282,11.768981921518956,7.234864989077766,7.706315937048334,0.738484059398808,9.536767558806842,3.896458357556154,0.2809423102238054,0.9477548326676872,44.27270151243236,-54.08552253171297,-13.07058583168915,Green
2004,9.949945455881371,3.5970980056391406,9.022704483868418,9.974803804429788,9.804239185619066,9.164577394523924,9.300931756546884,3.0039251092569903,1.574365196951781,6.644440870297844,5.073328137723896,1.0263650218511575,7.04230699321871,5.850319195563335,8.970649388627704,53.863899126425714,-56.6380530006824,1.6443045280624808,Green
2005,8.414623998572566,7.927888647002113,6.088080567500847,6.39245366025439,13.1828181136213,1.9123475073551477,6.1635972690530245,9.058907378326005,5.98115346437434,3.912042685532848,3.969252375558356,3.227478780898897,4.750316973783369,12.040398213953218,6.978640364213597,49.72021581902784,-38.59125308439754,17.79197455228166,Green
2006,3.5584090338673677,5.695598518101342,1.567556977225994,13.39055101133928,6.046214384088479,14.521525929899482,5.147734173800415,12.388081379695654,3.79757178314606,1.1279744357546757,0.4700336276274973,8.97854905691671,4.615020137966232,6.569403534611381,12.125776015959431,46.94509379723091,-70.59394483680538,-14.56451837902481,Green
2007,2.9017913657458,3.6098988450830296,9.886776708974963,5.763187064819662,9.680102237521632,4.37974937614182,4.659205553495757,1.9547958452657657,10.71728266554654,10.48849001813056,11.511081659778414,4.7068905292623295,9.574253749987696,4.85316370233628,5.313330677909746,53.48298509071653,-27.66690792051567,-3.779824300545069,Green
2008,12.132496267192568,2.5926545275932145,3.22038981065056,4.6005325199627,11.521188139993392,5.447225102285885,5.23551521064688,14.600174016917148,5.610277109133838,3.6217798834159343,9.109811022497407,11.721461002150866,1.017490843163017,9.046642373509378,0.5223621708871995,53.994947999044136,-50.98020822646414,23.518262471192067,Green
2009,6.539977407470994,3.1932656576379026,3.810196677515698,5.803931766460132,11.519835017342285,8.83044357935323,11.640836863983166,8.200513328445684,0.0883177811246279,3.300046419681561,11.25473701848992,7.99517484007213,12.19752260587486,1.937941226998069,3.6872598095497513,44.22614618743836,-50.7260695835631,3.3132289621190694,Green
