,Pigment_1 (%),Pigment_2 (%),Pigment_3 (%),Pigment_4 (%),Pigment_5 (%),Pigment_6 (%),Pigment_7 (%),Pigment_8 (%),Pigment_9 (%),Pigment_10 (%),Pigment_11 (%),Pigment_12 (%),Pigment_13 (%),Pigment_14 (%),Pigment_15 (%),L*,a*,b*,ColorFamily
3000,8.47440440799289,13.779305063605744,6.166126833032106,2.820136498078272,9.131491203701833,13.216282384313102,1.9219999808597672,0.6558243930734665,0.8915758299523103,3.650478207802309,0.1156490285380872,6.789315351360209,11.050949388562335,11.252230221331622,10.08423120779596,41.86741686645173,43.429253394531926,-36.59391435076485,Purple
3001,3.599165375415512,8.942472333681103,7.0049734973623785,10.464297564453211,5.808305600761974,2.1889927943782648,7.711747009126666,1.8321982810435335,11.703295074337529,8.54570747415148,9.190163109148262,8.25387693386393,1.1854586986917972,5.653917077585371,7.915429175998984,46.96599030559151,42.72516229637964,-27.765197405335115,Purple
3002,2.938439724540287,8.705580358572066,10.504130622905391,3.522321718312867,2.557258546560011,11.314784868520478,0.0665503075327276,3.276555670337198,5.210909766619891,8.612793020390482,12.774083090185254,4.750815784728841,12.155857245269804,4.699003806343578,8.910915469181116,43.36928150234869,38.96887431709026,-43.267975507827536,Purple
3003,2.302910821607129,6.411666951744452,12.133406329251615,4.456260581150584,1.4650575845345146,7.279336697440235,6.120985925077934,3.196582406470854,12.611650970365568,8.379124948804655,4.834760302459197,13.872182296529298,1.9157550479937204,11.808622699505364,3.2116964370649,39.66462953387081,38.397620747024575,-29.29582983517776,Purple
3004,3.3299841197345565,6.92619920664312,9.203311616952623,9.599855177880588,0.3076516366771718,3.988330176141672,9.184710197251134,12.370429639037956,9.313829423839126,3.69668143791628,7.05981951985748,9.00358014637919,1.881690959533488,7.576114314643331,6.55781242751228,42.37645469915819,33.76343361366014,-30.111539503068656,Purple
3005,4.7731929959984,8.840882238212767,9.02064720551922,13.774069273559077,6.072761927785156,7.532616869446743,2.233163835096897,7.775002391450927,0.5116477212998037,2.125052027124985,2.42803747141388,8.969927915921806,8.043435654984954,11.315035349491206,6.584527122694192,37.66362063690838,33.96201789478804,-40.32606857247119,Purple
3006,7.83208027071861,2.6646376599528865,12.249806916730906,0.0602498287012327,7.007972448117415,3.106155329248645,12.716715396600724,11.106635611045984,11.657147655472862,2.450581537913528,11.031139752230509,11.395312041290296,0.0434949727393068,5.238375806168781,1.4396947730683365,47.38524168720384,42.78959504838679,-31.21296326033,Purple
3007,11.30099957903114,3.51784601950537,4.3894043532012725,1.2990964801408893,8.0239876718967,0.547852841146718,14.024241455512742,0.4372837235064239,1.022301224262908,10.621215660699995,15.2074450660338,14.79592882871728,1.3870213817587342,4.783921149845235,8.64145456474079,43.67730398402955,52.803352794544864,-25.990288312315336,Purple
3008,0.321654356519526,6.386788958216977,5.409674828889874,7.108879872338537,11.118772424732684,3.317809608692678,7.721236667884211,5.193013836823006,5.257002084511695,7.820001118582709,11.493558418446934,10.426704031912148,7.726382196941284,5.576066483436799,5.122455112070939,41.996502689525386,46.17834357764588,-30.301437480966083,Purple
3009,11.637969349051444,3.2264508234520863,8.68880608750019,7.465875706115253,9.600865026603834,2.771069722928983,10.286955522082303,9.270358646167928,2.6635082980530016,6.64777620878826,10.033567573362216,13.330458816593108,1.8052754634786328,0.1292146221934767,2.441848133629308,41.22954170775617,42.40448208002661,-27.903240740944,Purple
