,Pigment_1 (%),Pigment_2 (%),Pigment_3 (%),Pigment_4 (%),Pigment_5 (%),Pigment_6 (%),Pigment_7 (%),Pigment_8 (%),Pigment_9 (%),Pigment_10 (%),Pigment_11 (%),Pigment_12 (%),Pigment_13 (%),Pigment_14 (%),Pigment_15 (%),L*,a*,b*,ColorFamily
1000,4.666752190585259,5.440668972179771,3.0261749614813502,5.57305429638073,11.315271916079146,9.5559887979533,1.2935444323359873,0.7745903905735328,6.917663953561197,9.97842759074023,9.080951178555395,11.809048050846492,1.8212030037597864,8.278255245414941,10.46840501955288,32.70613715943149,24.774134279150417,26.759797310196788,Brown
1001,12.121016025225636,1.3038512809639489,3.097223697227597,4.582876418375298,6.988867035171907,5.281061582857188,11.129411870718782,12.284976718358363,0.9057235796770292,9.042942325588674,1.476912441310398,11.60551870820658,1.8365363761565172,12.81467323814804,5.528408702014049,40.92392891528816,35.19836143987102,42.8305403009478,Brown
1002,4.997573800906225,7.671372212822078,5.160081376678706,3.0709226399897718,8.232231385785184,9.530503606864446,12.369359185222,5.353241667864669,9.234908939705871,10.90754856064186,10.878504185935991,0.4484184547224689,4.654299378413032,0.1755767595816369,7.315457844866064,31.445356910523685,29.87089829501604,24.378514859761385,Brown
1003,13.127550246934916,12.36619561336604,12.310527555498236,5.339031158987717,0.7030419632819046,2.616399668962148,10.177588665792127,2.03103393188212,1.9018294451248725,5.366941226569643,1.4345444895564534,5.004399269759044,14.714865234652487,0.3027535332169528,12.60329799641534,45.608659097110944,33.947080423360575,18.22787197338014,Brown
1004,10.612466990122202,4.661066418216635,10.072389062333045,2.7891816367491296,10.491516109228236,9.201877523425935,9.44909325933792,1.3927315898989074,9.292781178621572,10.059226535690694,8.7479168028156,0.9758218010796824,0.9054645710998424,3.8194435005762273,7.529023020804387,32.180292988438495,24.38310295179025,33.594796697978765,Brown
1005,0.1727545269600167,13.188036804669478,7.289407529789542,4.971598497965488,7.785768572172892,9.929897381619208,3.7911226988400286,4.038675173911955,6.4948836645392,9.29375754722434,9.799273821970337,4.495545164550736,4.473833257248861,6.75752045186767,7.517924906670243,36.86796470941421,28.463306881118783,22.340734253937324,Brown
1006,9.943508439065567,9.458065512309414,5.703809824942834,4.545783877553074,4.714737172863243,9.882062182795664,6.632141388105646,2.057091070100716,0.0906909554909601,0.4544051386620662,13.282981774354974,7.0100241049130885,10.066200594152068,14.224963218315606,1.9335347463750736,32.82616791424675,25.399905988591804,29.594092526560463,Brown
1007,4.951436023299096,5.963053938492664,9.308888038890398,10.992311165549246,7.872442717511953,7.099838346514222,10.180310077558907,9.262937398734636,9.56894266324705,0.0299301761626356,5.69054319976692,8.658384264274984,2.007241794090265,8.312412460814558,0.1013277350924797,37.58063232712924,17.133329250979344,30.768487538868527,Brown
1008,7.2032487527926845,10.661827802593278,5.402102679711712,9.260724899773876,6.642584865349489,8.106515910860752,6.470624217408284,5.959264471244642,10.54032805352631,1.1614932614024898,7.322031520615431,1.437858825621166,7.048470382893191,12.067844156743234,0.715080199463477,34.6839361126502,19.898299513994395,23.08287335263068,Brown
1009,5.017092204180603,9.534356854929666,4.395134560801864,6.185841421965957,1.363721246445742,2.6520406346239502,8.160670683352604,9.850789433347275,7.685494849101734,9.949861443332672,7.200451115830278,9.632283787901695,11.685199549443931,0.984674476357702,5.702387738384322,43.96205412842584,28.62374578690701,21.83465585443556,Brown
1010,3.33156394838458,8.162182809699466,8.764978764798684,10.911271837595653,7.707245172452319,5.696903617728744,0.757364354322051,0.6104336978787589,3.070426713724101,7.877223300266616,7.325092648316064,3.345649124002628,14.427502247940064,11.99151808584556,6.0206436770447365,41.34042577354827,21.785482377354853,26.45460188308688,Brown
1011,10.18739541874954,12.6452315162657,3.1323032651698965,4.634877212113161,12.69191835894619,1.762511248667488,0.9866678568135062,6.659672588096608,5.987787688485026,1.000741398194225,3.707442849766972,5.35514078737063,10.510057167112793,9.04813494314672,11.690117701101556,46.72273332531105,33.68675572303337,17.26321573948233,Brown
1012,5.270916926625847,4.904385783529854,7.342534524954089,0.1193389226221916,3.28651780047,3.3523214004023605,0.9684227085904636,7.214906800183679,14.354654683774054,0.0638917135645056,9.961871072570547,13.939520557202576,1.7044658863295137,14.54073120949515,12.975520009685178,27.225498975999244,29.08172651947429,26.86820353298696,Brown
1013,2.207376036524736,9.31360948681357,8.271212450412175,1.1459014463216053,8.544688559317041,5.577639580802217,8.394086123259141,6.35415187069971,4.031180261341254,6.184157849986451,6.544630283241987,7.88225049295463,8.545535325373956,6.822697309543272,10.180882923408255,47.31482962866381,32.20567139286333,24.195341249320585,Brown
1014,11.785996765401046,13.787502904110372,4.836625314684286,4.787169735519903,5.485164583579584,6.6565904750248,14.55403662920562,1.1131432383958737,7.545626271676209,2.4397085557645424,12.275608576192692,0.4714736361136432,6.890144851262836,5.975737986095757,1.395470476972845,28.674737027244987,28.5372476801534,24.10590355651498,Brown
1015,5.171056778720644,11.105208904679492,1.887054627168883,13.50015470287332,0.8023773091885308,3.968387716741707,10.636702280343572,4.907538768373144,6.593602912310219,2.562180002271982,9.82130001424435,2.4644894392977448,11.650161718282726,7.405475033528622,7.524309791975068,32.03115976532656,20.09289195654137,16.15525998409555,Brown
